timestamp,open,high,low,close,volume,rate_of_return
2021-06-16,23.48,23.691,22.603,23.073,19548.672,
2021-06-17,23.239,24.041,22.056,22.507,11456.609,-0.02453083690894109
2021-06-18,22.469,22.489,20.193,21.369,15321.121,-0.050562047363042706
2021-06-19,21.451,21.65,20.25,20.253,7236.099,-0.052225186017127556
2021-06-20,20.189,20.966,18.892,20.655,14973.616,0.01984891127240407
2021-06-21,20.75,21.593,15.685,15.747,43404.792,-0.23761801016702977
2021-06-22,15.791,22.896,13.107,14.662,69177.12,-0.06890201308185684
2021-06-23,14.606,16.81,13.99,15.927,44433.195,0.08627745191651881
2021-06-24,15.817,16.591,14.77,16.247,16833.802,0.020091668236328353
2021-06-25,16.544,16.735,14.425,14.425,22149.177,-0.11214378039022588
2021-06-26,14.45,14.97,13.701,14.59,23876.044,0.011438474870017368
2021-06-27,14.585,15.195,14.059,15.016,26041.269,0.029198080877313348
2021-06-28,14.995,16.033,14.607,15.802,36115.122,0.052344166222695776
2021-06-29,15.765,17.036,15.74,16.273,70777.603,0.029806353626123272
2021-06-30,16.28,16.607,15.1,16.354,29421.621,0.00497757020832057
2021-07-01,16.34,16.34,14.847,15.251,17548.899,-0.06744527332762629
2021-07-02,15.279,15.43,14.635,15.331,20832.652,0.005245557668349665
2021-07-03,15.236,15.739,15.033,15.508,7770.819,0.011545235144478472
2021-07-04,15.508,16.552,15.176,15.942,10052.211,0.027985555842146015
2021-07-05,15.916,15.924,14.739,15.243,16664.243,-0.043846443357169695
2021-07-06,15.201,16.171,15.2,16.116,28205.088,0.05727219051367838
2021-07-07,16.154,17.649,16.091,16.849,56779.387,0.04548275006205027
2021-07-08,16.798,16.877,15.001,15.306,39331.941,-0.09157813520090219
2021-07-09,15.286,15.905,14.849,15.682,20334.386,0.02456552985757221
2021-07-10,15.664,15.998,15.051,15.299,17911.65,-0.02442290524167845
2021-07-11,15.312,15.7,15.14,15.492,11114.239,0.012615203608079106
2021-07-12,15.425,15.632,14.426,14.784,13782.674,-0.04570100697134005
2021-07-13,14.784,15.088,14.029,14.183,10937.863,-0.04065205627705637
2021-07-14,14.143,14.211,13.172,13.777,30627.375,-0.02862581964323485
2021-07-15,13.777,14.093,12.739,13.083,20256.386,-0.05037381142483843
2021-07-16,13.021,13.304,11.972,11.972,18501.412,-0.08491936100282815
2021-07-17,12.011,12.733,11.731,12.301,25905.959,0.027480788506515363
2021-07-18,12.265,12.947,12.26,12.656,13553.707,0.02885944232176252
2021-07-19,12.7,12.7,11.363,11.46,38985.639,-0.09450063211125159
2021-07-20,11.445,11.565,10.386,10.938,27279.368,-0.045549738219895275
2021-07-21,10.932,12.809,10.676,12.334,63105.458,0.12762845127079903
2021-07-22,12.324,13.377,11.815,13.184,42736.509,0.06891519377330946
2021-07-23,13.218,13.522,12.313,13.384,52093.31,0.015169902912621547
2021-07-24,13.354,14.034,13.129,13.792,36736.731,0.03048416019127309
2021-07-25,13.731,13.835,13.105,13.745,31833.755,-0.0034077726218098014
2021-07-26,13.696,15.28,13.657,13.918,96866.098,0.012586395052746502
2021-07-27,13.927,14.52,13.407,14.355,69579.712,0.03139818939502814
2021-07-28,14.38,14.747,13.936,14.525,52967.8,0.011842563566701436
2021-07-29,14.493,15.381,14.279,15.268,81640.445,0.0511531841652324
2021-07-30,15.226,15.839,14.422,15.807,102866.027,0.03530259365994226
2021-07-31,15.805,17.013,15.608,16.793,87643.169,0.06237742772189536
2021-08-01,16.723,19.889,16.559,18.442,256499.618,0.0981956767700829
2021-08-02,18.409,18.917,17.555,17.978,108675.798,-0.025159960958681227
2021-08-03,18.003,18.569,16.825,17.398,86600.054,-0.03226165313160545
2021-08-04,17.423,19.582,17.129,19.175,111398.14,0.10213817680193138
2021-08-05,19.109,19.455,17.881,19.077,119140.669,-0.005110821382007802
2021-08-06,19.087,20.806,18.52,20.378,94966.1,0.06819730565602544
2021-08-07,20.404,21.69,20.071,20.95,98749.412,0.02806948670134446
2021-08-08,20.914,21.207,19.216,19.666,90862.784,-0.06128878281622907
2021-08-09,19.715,22.631,18.73,20.592,93723.581,0.047086341909895246
2021-08-10,20.519,21.4,20.098,20.596,90068.665,0.00019425019425023393
2021-08-11,20.575,22.465,20.56,21.314,114806.886,0.03486113808506497
2021-08-12,21.43,22.279,19.921,20.763,78303.517,-0.025851552969878844
2021-08-13,20.762,22.765,20.532,22.727,78627.963,0.09459134036507244
2021-08-14,22.733,23.474,21.75,22.846,71686.549,0.005236062832753907
2021-08-15,22.83,23.417,21.842,23.163,85960.931,0.013875514313227644
2021-08-16,23.175,25.712,22.844,24.425,130510.223,0.05448344342269995
2021-08-17,24.551,27.413,23.021,23.521,251259.067,-0.03701125895598767
2021-08-18,23.553,25.163,22.5,23.869,156205.215,0.014795289315930438
2021-08-19,23.906,26.84,23.473,26.54,103776.713,0.11190246763584555
2021-08-20,26.448,28.464,26.098,28.197,105004.511,0.06243406179351929
2021-08-21,28.185,29.35,27.5,27.867,99725.543,-0.01170337269922328
2021-08-22,27.922,28.512,26.516,27.739,88278.016,-0.004593246492266889
2021-08-23,27.69,28.634,27.337,27.869,89718.566,0.004686542413208761
2021-08-24,27.927,28.174,24.373,25.086,105127.439,-0.09986005956439059
2021-08-25,25.201,26.561,24.466,26.065,86027.45,0.03902575141513198
2021-08-26,26.06,26.398,23.471,23.914,101570.551,-0.08252445808555531
2021-08-27,23.872,26.778,23.46,26.495,86627.494,0.10792841013632182
2021-08-28,26.469,26.752,25.423,25.965,48040.587,-0.020003774297037258
2021-08-29,26.01,26.459,25.275,25.669,41423.299,-0.011399961486616594
2021-08-30,25.655,27.574,24.325,26.003,124985.596,0.013011804121703108
2021-08-31,25.935,31.942,25.651,31.293,318044.362,0.20343806483867244
2021-09-01,31.293,33.816,29.604,33.187,239199.262,0.06052471798804837
2021-09-02,33.167,33.196,31.293,31.784,115577.173,-0.042275589839394945
2021-09-03,31.795,34.0,31.008,33.565,142141.633,0.05603448275862055
2021-09-04,33.591,34.126,32.024,32.381,92127.009,-0.035274839862952434
2021-09-05,32.402,34.769,31.989,34.361,75927.771,0.061146968901516274
2021-09-06,34.326,35.073,32.386,34.389,121817.781,0.0008148773318590319
2021-09-07,34.318,35.668,22.26,27.915,423249.262,-0.18825787315711429
2021-09-08,27.994,28.875,25.232,27.782,318997.298,-0.004764463550062659
2021-09-09,27.784,31.847,27.023,29.843,258142.368,0.07418472392196396
2021-09-10,29.78,32.632,27.98,29.205,375161.643,-0.021378547733136855
2021-09-11,29.258,32.097,28.281,31.588,168356.33,0.08159561718883768
2021-09-12,31.472,36.455,30.667,35.878,264673.021,0.13581106749398497
2021-09-13,35.87,38.023,31.606,34.851,400287.17,-0.028624783990188973
2021-09-14,34.872,38.764,34.076,37.376,249171.132,0.07245129264583516
2021-09-15,37.332,37.978,35.562,36.527,127625.165,-0.022715111301369828
2021-09-16,36.495,36.946,34.057,35.549,125952.637,-0.02677471459468339
2021-09-17,35.624,36.923,32.152,33.025,138814.304,-0.07100059073391662
2021-09-18,33.054,35.905,32.542,34.867,89872.297,0.05577592732778203
2021-09-19,34.778,34.848,33.031,33.815,50484.16,-0.030171795680729585
2021-09-20,33.877,33.887,26.604,28.287,269255.966,-0.1634777465621765
2021-09-21,28.313,30.372,25.501,26.418,347926.051,-0.06607275426874537
2021-09-22,26.373,32.0,25.929,31.601,267073.447,0.1961919903096374
2021-09-23,31.619,33.599,30.389,33.414,121114.465,0.057371602164488555
2021-09-24,33.41,33.505,27.928,30.779,204592.389,-0.07885916083078959
2021-09-25,30.812,32.214,29.427,29.816,148631.838,-0.03128756619773221
2021-09-26,29.817,30.016,26.76,28.793,167775.83,-0.03431043734907435
2021-09-27,28.759,30.228,27.592,27.677,122048.69,-0.03875942069252947
2021-09-28,27.727,28.352,26.158,26.295,77669.329,-0.04993315749539318
2021-09-29,26.335,28.566,26.11,27.245,75856.252,0.036128541547822746
2021-09-30,27.252,28.992,27.154,28.659,48118.538,0.051899431088272996
2021-10-01,28.723,32.332,28.513,31.944,102801.465,0.11462367842562537
2021-10-02,31.945,33.393,31.549,32.085,60838.402,0.0044139744552968985
2021-10-03,32.067,32.909,31.272,32.01,67703.942,-0.002337540906965918
2021-10-04,31.998,31.998,30.065,30.903,56264.025,-0.03458294283036545
2021-10-05,30.974,32.146,30.558,31.366,65870.234,0.01498236417176324
2021-10-06,31.379,33.052,29.078,32.158,101236.21,0.025250270994070068
2021-10-07,32.165,35.3,30.953,33.918,166367.871,0.054729771751974576
2021-10-08,33.855,34.479,33.045,33.338,107198.354,-0.017100064862314968
2021-10-09,33.34,36.942,33.017,36.367,107071.093,0.09085727998080251
2021-10-10,36.37,37.436,34.179,34.428,95777.364,-0.05331756812494848
2021-10-11,34.428,36.061,33.267,34.103,104473.501,-0.00943999070523982
2021-10-12,34.103,35.421,32.092,35.172,127735.114,0.03134621587543607
2021-10-13,35.175,43.321,33.624,41.669,214080.069,0.18472080063687035
2021-10-14,41.724,42.569,39.305,40.711,274995.295,-0.022990712520098877
2021-10-15,40.656,44.223,39.457,43.3,238598.377,0.06359460588047461
2021-10-16,43.307,44.756,41.271,41.643,139372.6,-0.038267898383371746
2021-10-17,41.628,42.852,39.564,42.166,100966.353,0.012559133587877858
2021-10-18,42.084,43.261,40.26,41.173,89213.867,-0.023549779443153174
2021-10-19,41.145,41.628,40.036,41.339,52120.371,0.004031768391907331
2021-10-20,41.402,45.211,41.055,44.43,92119.834,0.07477200706354781
2021-10-21,44.169,45.523,41.96,42.825,146813.321,-0.036124240378122785
2021-10-22,42.828,46.383,42.711,43.49,112595.081,0.0155283129013426
2021-10-23,43.493,44.773,43.088,43.932,62321.045,0.010163255920901282
2021-10-24,43.979,44.156,41.31,42.357,65292.417,-0.03585086042065011
2021-10-25,42.367,44.778,42.108,44.51,60214.343,0.050829851028165285
2021-10-26,44.498,46.119,43.343,44.891,100408.067,0.008559874185576355
2021-10-27,44.943,45.754,38.826,40.392,192125.971,-0.1002205341827982
2021-10-28,40.463,43.108,39.849,41.809,142290.324,0.03508120419885108
2021-10-29,41.806,44.392,41.607,44.139,79937.005,0.05572962759214528
2021-10-30,44.22,44.296,42.132,42.694,61261.119,-0.03273748838895307
2021-10-31,42.713,43.358,41.027,42.791,86566.203,0.0022719820115237876
2021-11-01,42.808,51.677,41.742,49.955,183039.493,0.16741838237012452
2021-11-02,50.013,53.383,48.036,51.624,158879.314,0.033410069062155934
2021-11-03,51.624,54.553,49.099,53.356,114869.5,0.03355028668836191
2021-11-04,53.388,55.086,52.19,53.858,95953.898,0.009408501386910517
2021-11-05,53.875,53.935,50.594,51.751,53822.836,-0.039121393293475415
2021-11-06,51.746,52.42,49.0,52.013,69286.387,0.005062704102336113
2021-11-07,52.046,53.484,51.324,52.214,45516.162,0.0038644185107570284
2021-11-08,52.237,53.841,51.709,53.379,46549.915,0.022312023595204344
2021-11-09,53.348,53.383,50.523,50.779,56347.398,-0.04870829352367023
2021-11-10,50.726,52.018,42.499,46.788,133972.397,-0.07859548238445035
2021-11-11,46.737,49.46,45.575,47.485,82452.782,0.014896982132170722
2021-11-12,47.434,47.709,44.057,45.883,117424.669,-0.03373696956933758
2021-11-13,46.087,47.525,44.875,47.075,62369.301,0.025979120807270606
2021-11-14,47.088,47.822,45.051,46.421,33706.697,-0.013892724375995869
2021-11-15,46.422,47.462,44.542,44.682,48629.324,-0.03746149372051433
2021-11-16,44.644,44.649,38.074,40.858,174350.53,-0.08558256121033092
2021-11-17,40.862,42.772,38.745,42.768,105759.893,0.046747271036271965
2021-11-18,42.767,43.264,37.585,39.1,115093.815,-0.08576505798728018
2021-11-19,39.077,42.267,38.385,41.223,86256.154,0.05429667519181569
2021-11-20,41.275,42.097,39.859,42.074,64386.269,0.020643815345802174
2021-11-21,42.103,43.566,40.629,41.929,68379.355,-0.003446308884346494
2021-11-22,41.949,42.138,38.817,39.471,73189.923,-0.058622910157647534
2021-11-23,39.467,41.475,38.567,40.772,78299.46,0.03296090800841123
2021-11-24,40.783,40.783,38.055,38.285,67029.25,-0.06099774354949483
2021-11-25,38.317,40.932,38.03,39.425,61645.361,0.02977667493796532
2021-11-26,39.467,39.605,33.59,34.531,116330.364,-0.12413443246670886
2021-11-27,34.595,35.995,34.446,35.107,78416.439,0.01668066375141186
2021-11-28,35.058,35.856,32.227,35.781,111956.847,0.019198450451476834
2021-11-29,35.816,37.541,35.415,37.126,83377.3,0.03758978228668841
2021-11-30,37.147,39.352,35.41,37.913,83173.884,0.021198082206539848
2021-12-01,37.966,38.762,36.234,36.752,88917.019,-0.030622741539841014
2021-12-02,36.705,36.705,35.026,35.764,47600.556,-0.026882890727035202
2021-12-03,35.75,36.839,32.51,33.704,72445.599,-0.057599821049099664
2021-12-04,33.751,33.853,25.364,29.389,224269.355,-0.12802634702112514
2021-12-05,29.402,29.738,26.359,28.33,141707.073,-0.03603389023103887
2021-12-06,28.335,28.95,24.858,28.14,194997.13,-0.006706671373102657
2021-12-07,28.167,31.478,27.707,30.513,231916.009,0.08432835820895535
2021-12-08,30.506,30.627,28.025,29.846,137978.078,-0.021859535280044584
2021-12-09,29.803,30.116,26.804,26.94,192988.468,-0.09736648127052194
2021-12-10,26.99,28.41,25.72,26.46,202001.465,-0.017817371937639215
2021-12-11,26.4,28.2,25.83,27.76,237549.132,0.04913076341647771
2021-12-12,27.82,30.01,27.31,29.53,166734.113,0.0637608069164266
2021-12-13,29.55,29.83,25.56,25.95,280705.241,-0.12123264476803253
2021-12-14,25.91,26.7,25.0,26.16,184282.971,0.008092485549132888
2021-12-15,26.1,28.08,24.28,27.15,173768.769,0.037844036697247674
2021-12-16,27.19,27.86,25.74,26.03,302384.057,-0.04125230202578256
2021-12-17,26.02,26.21,24.18,24.68,205299.618,-0.05186323472915877
2021-12-18,24.69,25.73,24.23,25.48,172069.309,0.03241491085899506
2021-12-19,25.52,25.85,24.63,24.74,102769.146,-0.029042386185243352
2021-12-20,24.76,25.0,23.29,24.05,154492.251,-0.027890056588520507
2021-12-21,24.11,25.59,23.76,25.14,159506.291,0.04532224532224527
2021-12-22,25.19,28.22,24.99,27.21,199868.166,0.08233890214797146
2021-12-23,27.25,29.8,26.75,29.16,187867.68,0.07166482910694594
2021-12-24,29.16,29.7,27.85,28.15,99120.999,-0.03463648834019206
2021-12-25,28.16,29.12,27.98,28.82,42463.571,0.02380106571936058
2021-12-26,28.86,31.774,28.28,31.33,196089.209,0.0870922970159611
2021-12-27,31.35,32.78,30.85,30.98,145453.022,-0.01117140121289495
2021-12-28,30.96,30.96,27.47,27.87,246256.005,-0.10038734667527438
2021-12-29,27.87,28.95,26.51,26.83,185536.208,-0.03731611051309658
2021-12-30,26.81,28.39,26.19,27.5,174753.601,0.024972046216921395
2021-12-31,27.59,28.11,26.25,26.67,105683.367,-0.030181818181818088
2022-01-01,26.69,28.63,26.69,28.59,60857.726,0.07199100112485923
2022-01-02,28.62,30.61,27.84,29.71,101165.007,0.0391745365512417
2022-01-03,29.71,30.88,28.62,30.1,206840.565,0.01312689330191863
2022-01-04,30.11,30.58,28.68,28.78,130875.882,-0.04385382059800669
2022-01-05,28.8,30.38,25.07,26.69,149599.302,-0.07261987491313415
2022-01-06,26.69,27.34,25.47,26.72,124647.511,0.00112401648557503
2022-01-07,26.71,26.85,24.25,24.89,165206.94,-0.06848802395209574
2022-01-08,24.91,25.53,23.13,23.99,168219.012,-0.03615910004017686
2022-01-09,23.96,25.32,23.67,24.62,54866.759,0.026260942059191494
2022-01-10,24.58,25.21,22.46,23.74,97480.028,-0.035743298131600376
2022-01-11,23.78,26.01,23.5,25.53,65749.942,0.07540016849199671
2022-01-12,25.55,27.57,25.46,27.4,73209.694,0.07324716020368194
2022-01-13,27.39,27.68,25.72,25.82,72443.603,-0.0576642335766423
2022-01-14,25.8,27.89,25.54,27.79,116047.482,0.076297443841983
2022-01-15,27.8,28.41,26.84,27.63,55205.789,-0.005757466714645609
2022-01-16,27.61,28.46,27.26,27.75,76410.384,0.004343105320304019
2022-01-17,27.66,27.74,25.12,25.71,80853.09,-0.07351351351351343
2022-01-18,25.73,26.06,24.13,25.16,89285.605,-0.021392454297938568
2022-01-19,25.17,25.3,23.69,24.07,69218.346,-0.043322734499205096
2022-01-20,24.12,25.6,22.86,23.02,81000.413,-0.04362276692978817
2022-01-21,23.02,23.47,19.05,19.66,236609.133,-0.14596003475238917
2022-01-22,19.65,20.15,16.21,18.27,424279.318,-0.07070193285859616
2022-01-23,18.23,19.2,17.73,18.82,276815.222,0.030103995621237
2022-01-24,18.78,18.78,15.84,18.02,310938.252,-0.04250797024442088
2022-01-25,18.03,19.04,17.38,18.29,139964.567,0.014983351831298508
2022-01-26,18.34,20.05,17.53,18.07,215224.175,-0.012028430836522608
2022-01-27,18.0,18.4,17.14,18.11,132896.359,0.0022136137244050946
2022-01-28,18.11,18.48,17.36,18.3,93309.237,0.010491441192711282
2022-01-29,18.29,19.05,18.08,18.74,53422.444,0.024043715846994385
2022-01-30,18.75,18.99,17.81,18.14,73050.207,-0.03201707577374591
2022-01-31,18.18,19.77,17.13,19.36,165907.75,0.06725468577728777
2022-02-01,19.35,20.02,19.16,19.59,124289.235,0.011880165289256173
2022-02-02,19.6,20.59,18.54,18.74,158657.38,-0.043389484430832126
2022-02-03,18.77,18.94,17.98,18.93,111809.924,0.010138740661686407
2022-02-04,18.92,20.51,18.71,20.48,119488.62,0.08188061278394088
2022-02-05,20.48,22.29,20.32,21.31,128692.898,0.04052734375
2022-02-06,21.39,21.94,20.78,21.93,64559.204,0.029094321914594046
2022-02-07,21.95,22.69,21.4,22.41,112822.536,0.02188782489740082
2022-02-08,22.42,23.18,21.07,21.71,96071.011,-0.031236055332440893
2022-02-09,21.7,22.24,21.04,21.92,47531.264,0.009672961768770083
2022-02-10,21.93,22.45,20.49,20.49,97065.803,-0.06523722627737238
2022-02-11,20.48,20.73,18.58,18.98,117008.887,-0.07369448511469001
2022-02-12,18.98,19.43,18.27,18.79,66632.989,-0.010010537407797782
2022-02-13,18.76,19.28,18.39,18.74,72809.322,-0.0026609898882384853
2022-02-14,18.75,18.93,18.03,18.7,64697.941,-0.002134471718249653
2022-02-15,18.71,20.33,18.65,20.18,73555.591,0.07914438502673793
2022-02-16,20.11,20.18,19.06,19.76,83906.13,-0.020812685827551913
2022-02-17,19.84,20.01,17.81,18.16,89715.465,-0.08097165991902844
2022-02-18,18.14,18.6,17.58,17.81,68257.127,-0.01927312775330403
2022-02-19,17.8,18.21,17.34,17.82,45635.017,0.0005614823133073266
2022-02-20,17.83,17.83,16.69,16.94,70162.565,-0.04938271604938271
2022-02-21,16.89,17.73,16.02,16.19,97796.014,-0.044273907910271526
2022-02-22,16.21,16.72,15.8,16.59,91816.212,0.024706609017912218
2022-02-23,16.64,17.49,15.92,15.94,137529.733,-0.03918022905364682
2022-02-24,15.92,16.73,14.06,16.17,215726.951,0.014429109159347586
2022-02-25,16.21,17.53,15.8,17.25,82979.789,0.06679035250463805
2022-02-26,17.26,18.83,17.19,18.04,115331.077,0.04579710144927529
2022-02-27,18.02,18.72,16.83,17.49,118637.105,-0.030487804878048808
2022-02-28,17.49,19.1,16.64,18.94,140854.887,0.08290451686678124
2022-03-01,18.96,19.57,18.33,18.87,126530.109,-0.0036958817317845893
2022-03-02,18.83,19.26,18.35,18.61,86445.986,-0.01377848436671969
2022-03-03,18.61,18.66,17.78,18.0,69771.392,-0.03277807630306284
2022-03-04,18.0,18.04,16.5,16.8,78651.002,-0.06666666666666665
2022-03-05,16.77,17.81,16.19,17.29,66251.088,0.029166666666666563
2022-03-06,17.3,17.59,16.53,16.99,54936.899,-0.017351069982649014
2022-03-07,16.98,17.13,15.99,16.4,87627.52,-0.03472630959387879
2022-03-08,16.43,17.26,16.31,16.97,72132.824,0.03475609756097553
2022-03-09,16.99,18.08,16.89,17.86,60290.469,0.05244549204478499
2022-03-10,17.87,17.93,16.69,16.97,46598.38,-0.049832026875699875
2022-03-11,16.97,18.49,16.69,17.7,116500.892,0.0430170889805539
2022-03-12,17.68,18.73,17.68,18.1,81879.037,0.02259887005649719
2022-03-13,18.11,18.38,17.13,17.23,36749.545,-0.0480662983425415
2022-03-14,17.21,17.85,17.01,17.68,45526.744,0.02611723737666849
2022-03-15,17.69,18.04,17.06,17.83,40575.98,0.008484162895927572
2022-03-16,17.83,19.2,17.67,19.07,98572.114,0.06954570947840732
2022-03-17,19.05,19.34,18.64,18.76,79999.353,-0.01625589931830096
2022-03-18,18.77,19.2,18.13,18.95,260375.445,0.010127931769722709
2022-03-19,19.0,19.86,18.86,19.41,238550.396,0.024274406332453813
2022-03-20,19.38,19.46,18.3,18.65,49420.008,-0.039155074703761006
2022-03-21,18.66,19.06,18.41,18.75,39109.945,0.00536193029490617
2022-03-22,18.74,20.52,18.68,20.23,93614.07,0.0789333333333333
2022-03-23,20.21,21.13,19.81,20.98,116303.433,0.03707365299060794
2022-03-24,20.98,21.49,20.28,21.27,66390.418,0.013822688274547135
2022-03-25,21.23,21.37,20.19,20.55,46831.255,-0.03385049365303239
2022-03-26,20.58,21.03,20.25,20.92,34926.428,0.018004866180048706
2022-03-27,20.93,22.48,20.73,22.45,53893.578,0.07313575525812599
2022-03-28,22.43,23.33,21.8,21.93,92953.424,-0.023162583518930968
2022-03-29,21.98,22.95,21.85,22.42,86289.307,0.022343821249430018
2022-03-30,22.41,22.99,21.65,22.45,104264.74,0.001338090990187224
2022-03-31,22.45,23.07,21.1,21.34,110813.181,-0.04944320712694872
2022-04-01,21.35,22.16,20.6,22.07,93573.059,0.03420805998125598
2022-04-02,22.03,23.85,21.95,22.63,107641.574,0.025373810602628
2022-04-03,22.61,23.56,22.53,23.22,62500.849,0.026071586389748047
2022-04-04,23.18,23.22,21.61,22.92,67118.018,-0.012919896640826711
2022-04-05,22.92,23.11,21.69,21.76,69122.775,-0.05061082024432806
2022-04-06,21.75,21.81,19.72,19.81,115986.804,-0.08961397058823539
2022-04-07,19.85,20.65,19.46,20.41,65254.774,0.030287733467945666
2022-04-08,20.38,20.57,19.15,19.43,46250.17,-0.04801567858892697
2022-04-09,19.41,19.82,19.29,19.72,26919.088,0.014925373134328401
2022-04-10,19.71,20.24,19.16,19.16,43007.742,-0.028397565922920864
2022-04-11,19.18,19.28,17.0,17.2,117493.525,-0.10229645093945727
2022-04-12,17.2,18.03,17.17,17.75,64095.133,0.03197674418604657
2022-04-13,17.74,18.29,17.39,18.2,31013.938,0.025352112676056304
2022-04-14,18.19,18.48,17.48,17.91,35896.91,-0.015934065934065877
2022-04-15,17.97,18.43,17.79,18.34,19920.49,0.02400893355667222
2022-04-16,18.31,18.7,18.18,18.6,21108.446,0.014176663031624903
2022-04-17,18.6,18.81,17.66,17.73,24876.953,-0.04677419354838719
2022-04-18,17.72,18.35,17.1,18.17,38298.975,0.024816694867456413
2022-04-19,18.17,18.94,18.05,18.86,24114.405,0.03797468354430378
2022-04-20,18.85,19.53,18.55,19.04,69564.315,0.009544008483563182
2022-04-21,19.1,19.68,18.03,18.17,58424.722,-0.04569327731092421
2022-04-22,18.17,18.52,18.08,18.26,35579.195,0.004953219592735314
2022-04-23,18.26,19.24,17.98,18.7,34345.558,0.02409638554216853
